kod_2006;namn_2006;kod_2022;namn_2022;overlapp_m2;andel_av_2006;andel_av_2022
14803304;Kålltorp-Härlanda 4;14800330;Östra Centrum, Härlanda;0.7;0.0000;0.0000
14803304;Kålltorp-Härlanda 4;14800316;Östra Centrum, Björkekärr Södra;0.2;0.0000;0.0000
14803305;Kålltorp-Härlanda 5;14800313;Östra Centrum, Solrosparken;43536.5;0.3674;0.5902
14803305;Kålltorp-Härlanda 5;14800312;Östra Centrum, Kålltorp Östra;38583.7;0.3256;0.2692
14803305;Kålltorp-Härlanda 5;14800314;Östra Centrum, Kålltorp Västra;36224.2;0.3057;0.2732
14803305;Kålltorp-Härlanda 5;14800305;Östra Centrum, Kålltorp Norra;131.0;0.0011;0.0010
14803305;Kålltorp-Härlanda 5;14800330;Östra Centrum, Härlanda;19.1;0.0002;0.0000
14803306;Kålltorp-Härlanda 6;14800330;Östra Centrum, Härlanda;556473.8;0.9644;0.9898
14803306;Kålltorp-Härlanda 6;14800329;Östra Centrum, Kärralund Norra;20250.8;0.0351;0.1073
14803306;Kålltorp-Härlanda 6;14800314;Östra Centrum, Kålltorp Västra;162.2;0.0003;0.0012
14803306;Kålltorp-Härlanda 6;14800342;Östra Centrum, Bagaregården;78.0;0.0001;0.0007
14803306;Kålltorp-Härlanda 6;14800346;Östra Centrum, Strömmensberg Östra;45.6;0.0001;0.0003
14803306;Kålltorp-Härlanda 6;14800304;Östra Centrum, Munkebäck Södra;17.2;0.0000;0.0001
14803306;Kålltorp-Härlanda 6;14800339;Östra Centrum, Redbergsplatsen;4.3;0.0000;0.0001
14803306;Kålltorp-Härlanda 6;14800345;Östra Centrum, Strömmensberg Västra;0.2;0.0000;0.0000
14803401;Lövgärdet-Gårdsten 1;14800129;Nordöstra Göteborg, Lövgärdet Nedre;5515650.7;0.9685;0.9975
14803401;Lövgärdet-Gårdsten 1;14800130;Nordöstra Göteborg, Trädgårdsgärdet;96538.1;0.0170;0.0887
14803401;Lövgärdet-Gårdsten 1;14800126;Nordöstra Göteborg, Senapsgatan m fl;37789.3;0.0066;0.5070
14803401;Lövgärdet-Gårdsten 1;14800122;Nordöstra Göteborg, Gårdsten Östra;17304.4;0.0030;0.0554
14803401;Lövgärdet-Gårdsten 1;14800131;Nordöstra Göteborg, Titteridamm;15533.8;0.0027;0.0236
14803401;Lövgärdet-Gårdsten 1;14800124;Nordöstra Göteborg, Gårdsten Norra;11553.6;0.0020;0.0503
14803401;Lövgärdet-Gårdsten 1;14800125;Nordöstra Göteborg, Lövgärdet C;173.0;0.0000;0.0004
14803401;Lövgärdet-Gårdsten 1;14800101;Nordöstra Göteborg, Bergum;77.2;0.0000;0.0000
14803401;Lövgärdet-Gårdsten 1;14800128;Nordöstra Göteborg, Lövgärdet Övre;60.7;0.0000;0.0001
14803401;Lövgärdet-Gårdsten 1;14800134;Nordöstra Göteborg, Rannebergen N;2.4;0.0000;0.0000
14803402;Lövgärdet-Gårdsten 2;14800128;Nordöstra Göteborg, Lövgärdet Övre;584890.3;0.8550;0.9990
14803402;Lövgärdet-Gårdsten 2;14800127;Nordöstra Göteborg, Mejramgatan m fl;90974.5;0.1330;0.8298
14803402;Lövgärdet-Gårdsten 2;14800125;Nordöstra Göteborg, Lövgärdet C;108.1;0.0002;0.0002
14803402;Lövgärdet-Gårdsten 2;14800129;Nordöstra Göteborg, Lövgärdet Nedre;1.3;0.0000;0.0000
14803403;Lövgärdet-Gårdsten 3;14800125;Nordöstra Göteborg, Lövgärdet C;446770.2;0.8887;0.9939
14803403;Lövgärdet-Gårdsten 3;14800126;Nordöstra Göteborg, Senapsgatan m fl;36741.7;0.0731;0.4930
14803403;Lövgärdet-Gårdsten 3;14800127;Nordöstra Göteborg, Mejramgatan m fl;18662.5;0.0371;0.1702
14803403;Lövgärdet-Gårdsten 3;14800129;Nordöstra Göteborg, Lövgärdet Nedre;476.8;0.0009;0.0001
14803403;Lövgärdet-Gårdsten 3;14800128;Nordöstra Göteborg, Lövgärdet Övre;50.9;0.0001;0.0001
14803403;Lövgärdet-Gårdsten 3;14800124;Nordöstra Göteborg, Gårdsten Norra;7.4;0.0000;0.0000
14803403;Lövgärdet-Gårdsten 3;14800119;Nordöstra Göteborg, Gårdsten Västra;0.0;0.0000;0.0000
14803404;Lövgärdet-Gårdsten 4;14800119;Nordöstra Göteborg, Gårdsten Västra;382614.4;0.5567;0.4995
14803404;Lövgärdet-Gårdsten 4;14800124;Nordöstra Göteborg, Gårdsten Norra;192316.2;0.2798;0.8369
14803404;Lövgärdet-Gårdsten 4;14800123;Nordöstra Göteborg, Gårdstensdalen;111381.2;0.1620;0.9681
14803404;Lövgärdet-Gårdsten 4;14800122;Nordöstra Göteborg, Gårdsten Östra;591.7;0.0009;0.0019
14803404;Lövgärdet-Gårdsten 4;14800125;Nordöstra Göteborg, Lövgärdet C;32.0;0.0000;0.0001
14803404;Lövgärdet-Gårdsten 4;14800118;Nordöstra Göteborg, Agnesberg;6.5;0.0000;0.0000
14803405;Lövgärdet-Gårdsten 5;14800122;Nordöstra Göteborg, Gårdsten Östra;294170.2;0.7088;0.9424
14803405;Lövgärdet-Gårdsten 5;14800121;Nordöstra Göteborg, Gårdsten Centrum;91388.2;0.2202;0.5080
14803405;Lövgärdet-Gårdsten 5;14800124;Nordöstra Göteborg, Gårdsten Norra;25905.5;0.0624;0.1127
14803405;Lövgärdet-Gårdsten 5;14800123;Nordöstra Göteborg, Gårdstensdalen;3236.2;0.0078;0.0281
14803405;Lövgärdet-Gårdsten 5;14800119;Nordöstra Göteborg, Gårdsten Västra;284.8;0.0007;0.0004
14803405;Lövgärdet-Gårdsten 5;14800120;Nordöstra Göteborg, Gårdsten Södra;14.1;0.0000;0.0000
14803405;Lövgärdet-Gårdsten 5;14800130;Nordöstra Göteborg, Trädgårdsgärdet;10.2;0.0000;0.0000
14803406;Lövgärdet-Gårdsten 6;14800119;Nordöstra Göteborg, Gårdsten Västra;377817.4;0.4715;0.4932
14803406;Lövgärdet-Gårdsten 6;14800120;Nordöstra Göteborg, Gårdsten Södra;334542.9;0.4175;0.9996
14803406;Lövgärdet-Gårdsten 6;14800121;Nordöstra Göteborg, Gårdsten Centrum;88518.7;0.1105;0.4920
14803406;Lövgärdet-Gårdsten 6;14800123;Nordöstra Göteborg, Gårdstensdalen;432.6;0.0005;0.0038
14803406;Lövgärdet-Gårdsten 6;14800118;Nordöstra Göteborg, Agnesberg;17.6;0.0000;0.0000
14803406;Lövgärdet-Gårdsten 6;14800122;Nordöstra Göteborg, Gårdsten Östra;12.4;0.0000;0.0000
14803501;Rannebergen-Angered 1;14800134;Nordöstra Göteborg, Rannebergen N;4075763.2;0.9762;0.9999
14803501;Rannebergen-Angered 1;14800133;Nordöstra Göteborg, Rannebergen C;57713.9;0.0138;0.2670
14803501;Rannebergen-Angered 1;14800132;Nordöstra Göteborg, Rannebergen S;27439.7;0.0066;0.0941
14803501;Rannebergen-Angered 1;14800104;Nordöstra Göteborg, Gunnilse;13906.6;0.0033;0.0011
14803501;Rannebergen-Angered 1;14800129;Nordöstra Göteborg, Lövgärdet Nedre;264.1;0.0001;0.0000
14803501;Rannebergen-Angered 1;14800131;Nordöstra Göteborg, Titteridamm;6.2;0.0000;0.0000
14803501;Rannebergen-Angered 1;14800101;Nordöstra Göteborg, Bergum;2.0;0.0000;0.0000
14803501;Rannebergen-Angered 1;14800105;Nordöstra Göteborg, Linnarhult;1.0;0.0000;0.0000
14803502;Rannebergen-Angered 2;14800132;Nordöstra Göteborg, Rannebergen S;263952.5;0.6163;0.9055
14803502;Rannebergen-Angered 2;14800133;Nordöstra Göteborg, Rannebergen C;158456.1;0.3700;0.7330
14803502;Rannebergen-Angered 2;14800105;Nordöstra Göteborg, Linnarhult;5576.2;0.0130;0.0012
14803502;Rannebergen-Angered 2;14800131;Nordöstra Göteborg, Titteridamm;263.8;0.0006;0.0004
14803502;Rannebergen-Angered 2;14800134;Nordöstra Göteborg, Rannebergen N;17.7;0.0000;0.0000
14803503;Rannebergen-Angered 3;14800106;Nordöstra Göteborg, Angereds Centrum;1201036.3;0.8704;0.9551
14803503;Rannebergen-Angered 3;14800131;Nordöstra Göteborg, Titteridamm;141188.6;0.1023;0.2148
14803503;Rannebergen-Angered 3;14800130;Nordöstra Göteborg, Trädgårdsgärdet;37572.1;0.0272;0.0345
14803503;Rannebergen-Angered 3;14800132;Nordöstra Göteborg, Rannebergen S;47.5;0.0000;0.0002
14803503;Rannebergen-Angered 3;14800118;Nordöstra Göteborg, Agnesberg;45.4;0.0000;0.0000
14803503;Rannebergen-Angered 3;14800105;Nordöstra Göteborg, Linnarhult;17.0;0.0000;0.0000
14803503;Rannebergen-Angered 3;14800107;Nordöstra Göteborg, Storås;4.9;0.0000;0.0000
14803504;Rannebergen-Angered 4;14800130;Nordöstra Göteborg, Trädgårdsgärdet;954599.9;0.6317;0.8768
14803504;Rannebergen-Angered 4;14800131;Nordöstra Göteborg, Titteridamm;500302.8;0.3311;0.7612
14803504;Rannebergen-Angered 4;14800106;Nordöstra Göteborg, Angereds Centrum;56167.9;0.0372;0.0447
14803504;Rannebergen-Angered 4;14800122;Nordöstra Göteborg, Gårdsten Östra;79.3;0.0001;0.0003
14803504;Rannebergen-Angered 4;14800118;Nordöstra Göteborg, Agnesberg;22.8;0.0000;0.0000
14803504;Rannebergen-Angered 4;14800120;Nordöstra Göteborg, Gårdsten Södra;11.5;0.0000;0.0000
14803504;Rannebergen-Angered 4;14800134;Nordöstra Göteborg, Rannebergen N;4.8;0.0000;0.0000
14803504;Rannebergen-Angered 4;14800129;Nordöstra Göteborg, Lövgärdet Nedre;0.0;0.0000;0.0000
14803601;Skår-Kallebäck 1;14800321;Östra Centrum, Jakobsdal;150325.9;0.7346;0.9997
14803601;Skår-Kallebäck 1;14800326;Östra Centrum, Örgryte;41655.3;0.2036;0.0643
14803601;Skår-Kallebäck 1;14800322;Östra Centrum, Skår Norra;12626.4;0.0617;0.0319
14803601;Skår-Kallebäck 1;14800410;Centrum, Gårda Södra;15.9;0.0001;0.0000
14803601;Skår-Kallebäck 1;14800320;Östra Centrum, Skår Södra;2.8;0.0000;0.0000
14803602;Skår-Kallebäck 2;14800322;Östra Centrum, Skår Norra;383646.9;0.9998;0.9678
14803602;Skår-Kallebäck 2;14800326;Östra Centrum, Örgryte;49.6;0.0001;0.0001
14803602;Skår-Kallebäck 2;14800320;Östra Centrum, Skår Södra;25.3;0.0001;0.0000
14803602;Skår-Kallebäck 2;14800325;Östra Centrum, Bö;19.5;0.0001;0.0001
14803602;Skår-Kallebäck 2;14800321;Östra Centrum, Jakobsdal;0.0;0.0000;0.0000
14803603;Skår-Kallebäck 3;14800320;Östra Centrum, Skår Södra;1875596.3;0.9998;0.9929
14803603;Skår-Kallebäck 3;14800322;Östra Centrum, Skår Norra;96.0;0.0001;0.0002
14803603;Skår-Kallebäck 3;14800321;Östra Centrum, Jakobsdal;48.1;0.0000;0.0003
14803603;Skår-Kallebäck 3;14800324;Östra Centrum, Lilla Torp;46.2;0.0000;0.0001
14803603;Skår-Kallebäck 3;14800424;Centrum, Kristinehöjd Östra;34.8;0.0000;0.0001
14803603;Skår-Kallebäck 3;14800323;Östra Centrum, Stora Torp;32.5;0.0000;0.0001
14803603;Skår-Kallebäck 3;14800317;Östra Centrum, Kallebäck Östra;32.1;0.0000;0.0000
14803603;Skår-Kallebäck 3;14800316;Östra Centrum, Björkekärr Södra;13.1;0.0000;0.0000
14803603;Skår-Kallebäck 3;14800410;Centrum, Gårda Södra;2.8;0.0000;0.0000
14803604;Skår-Kallebäck 4;14800318;Östra Centrum, Kallebäck Västra;233019.2;0.6163;0.8727
14803604;Skår-Kallebäck 4;14800319;Östra Centrum, Kallebäck Norra;126778.9;0.3353;0.9867
14803604;Skår-Kallebäck 4;14800320;Östra Centrum, Skår Södra;13134.8;0.0347;0.0070
14803604;Skår-Kallebäck 4;14800317;Östra Centrum, Kallebäck Östra;5139.8;0.0136;0.0021
14803604;Skår-Kallebäck 4;14800427;Centrum, Krokslätt Södra;13.4;0.0000;0.0001
14803604;Skår-Kallebäck 4;14800424;Centrum, Kristinehöjd Östra;0.0;0.0000;0.0000
14803605;Skår-Kallebäck 5;14800317;Östra Centrum, Kallebäck Östra;2469115.5;0.9836;0.9979
14803605;Skår-Kallebäck 5;14800318;Östra Centrum, Kallebäck Västra;33948.7;0.0135;0.1272
14803605;Skår-Kallebäck 5;14800319;Östra Centrum, Kallebäck Norra;1711.9;0.0007;0.0133
14803605;Skår-Kallebäck 5;14800320;Östra Centrum, Skår Södra;263.9;0.0001;0.0001
14803605;Skår-Kallebäck 5;14800316;Östra Centrum, Björkekärr Södra;65.1;0.0000;0.0000
14803701;Torpa 1;14800301;Östra Centrum, Fräntorp;2038118.9;0.9991;0.9801
14803701;Torpa 1;14800302;Östra Centrum, Vidkärr;1274.2;0.0006;0.0051
14803701;Torpa 1;14800218;Östra Göteborg, Bellevue Park;310.6;0.0002;0.0012
14803701;Torpa 1;14800221;Östra Göteborg, Gamlestaden Södra;115.7;0.0001;0.0005
14803701;Torpa 1;14800217;Östra Göteborg, Kvibergsnäs;65.1;0.0000;0.0003
14803701;Torpa 1;14800213;Östra Göteborg, Utbynäs;48.4;0.0000;0.0000
14803701;Torpa 1;14800340;Östra Centrum, Olskroken;20.2;0.0000;0.0000
14803701;Torpa 1;14800307;Östra Centrum, Björkekärr Norra;13.2;0.0000;0.0000
14803701;Torpa 1;14800222;Östra Göteborg, Nylöse;4.2;0.0000;0.0000
14803701;Torpa 1;14800308;Östra Centrum, Smörslätten;1.4;0.0000;0.0000
14803701;Torpa 1;14800344;Östra Centrum, Ånäs;0.3;0.0000;0.0000
14803701;Torpa 1;14800306;Östra Centrum, Torpa;0.3;0.0000;0.0000
14803702;Torpa 2;14800306;Östra Centrum, Torpa;291463.1;0.5084;0.7254
14803702;Torpa 2;14800302;Östra Centrum, Vidkärr;240628.4;0.4197;0.9661
14803702;Torpa 2;14800301;Östra Centrum, Fräntorp;41175.7;0.0718;0.0198
14803702;Torpa 2;14800305;Östra Centrum, Kålltorp Norra;8.7;0.0000;0.0001
14803702;Torpa 2;14800303;Östra Centrum, Munkebäck Norra;3.1;0.0000;0.0000
14803702;Torpa 2;14800304;Östra Centrum, Munkebäck Södra;0.8;0.0000;0.0000
14803702;Torpa 2;14800307;Östra Centrum, Björkekärr Norra;0.2;0.0000;0.0000
14803801;Överås-Kärralund 1;14800326;Östra Centrum, Örgryte;605837.9;0.9998;0.9355
14803801;Överås-Kärralund 1;14800336;Östra Centrum, Överås;44.2;0.0001;0.0003
14803801;Överås-Kärralund 1;14800410;Centrum, Gårda Södra;35.8;0.0001;0.0000
14803801;Överås-Kärralund 1;14800338;Östra Centrum, Gubberoparken;25.4;0.0000;0.0002
14803801;Överås-Kärralund 1;14800327;Östra Centrum, Prästgårdsängen m fl;24.3;0.0000;0.0001
14803801;Överås-Kärralund 1;14800332;Östra Centrum, Danska Vägen m fl;19.5;0.0000;0.0002
14803802;Överås-Kärralund 2;14800327;Östra Centrum, Prästgårdsängen m fl;122367.0;0.5507;0.3779
14803802;Överås-Kärralund 2;14800325;Östra Centrum, Bö;99755.5;0.4490;0.4240
14803802;Överås-Kärralund 2;14800326;Östra Centrum, Örgryte;46.1;0.0002;0.0001
14803802;Överås-Kärralund 2;14800328;Östra Centrum, Kärralund Södra;21.3;0.0001;0.0001
14803803;Överås-Kärralund 3;14800324;Östra Centrum, Lilla Torp;892094.4;0.5764;0.9842
14803803;Överås-Kärralund 3;14800323;Östra Centrum, Stora Torp;476485.1;0.3079;0.9999
14803803;Överås-Kärralund 3;14800325;Östra Centrum, Bö;135493.7;0.0876;0.5759
14803803;Överås-Kärralund 3;14800328;Östra Centrum, Kärralund Södra;42258.8;0.0273;0.1499
14803803;Överås-Kärralund 3;14800327;Östra Centrum, Prästgårdsängen m fl;1194.8;0.0008;0.0037
14803803;Överås-Kärralund 3;14800320;Östra Centrum, Skår Södra;30.3;0.0000;0.0000
14803803;Överås-Kärralund 3;14800322;Östra Centrum, Skår Norra;23.9;0.0000;0.0001
14803803;Överås-Kärralund 3;14800315;Östra Centrum, Kålltorp Södra;18.6;0.0000;0.0000
14803803;Överås-Kärralund 3;14800329;Östra Centrum, Kärralund Norra;12.9;0.0000;0.0001
14805001;Annedal-Haga 1;14800519;Västra Centrum, Haga Västra;116934.3;0.8490;0.9996
14805001;Annedal-Haga 1;14800518;Västra Centrum, Skansberget;15990.1;0.1161;0.1776
14805001;Annedal-Haga 1;14800520;Västra Centrum, Haga Östra;4756.5;0.0345;0.0350
14805001;Annedal-Haga 1;14800501;Västra Centrum, Långgatorna;29.7;0.0002;0.0001
14805001;Annedal-Haga 1;14800402;Centrum, Inom Vallgraven;19.4;0.0001;0.0001
14805001;Annedal-Haga 1;14800517;Västra Centrum, Plantagegatan m fl;6.9;0.0000;0.0002
14805001;Annedal-Haga 1;14800401;Centrum, Otterhällan;0.0;0.0000;0.0000
14805002;Annedal-Haga 2;14800520;Västra Centrum, Haga Östra;130904.9;0.6387;0.9643
14805002;Annedal-Haga 2;14800518;Västra Centrum, Skansberget;74009.0;0.3611;0.8222
14805002;Annedal-Haga 2;14800519;Västra Centrum, Haga Västra;38.5;0.0002;0.0003
14805002;Annedal-Haga 2;14800451;Centrum, Vasastaden Norra;9.9;0.0000;0.0001
14805002;Annedal-Haga 2;14800515;Västra Centrum, Risåsen;0.5;0.0000;0.0000
14805003;Annedal-Haga 3;14800522;Västra Centrum, Nilssonsberg Östra;64480.0;0.6682;0.9946
14805003;Annedal-Haga 3;14800521;Västra Centrum, Nilssonsberg Västra;31849.4;0.3300;0.7484
14805003;Annedal-Haga 3;14800447;Centrum, Fogelbergsparken;104.3;0.0011;0.0011
14805003;Annedal-Haga 3;14800520;Västra Centrum, Haga Östra;70.0;0.0007;0.0005
14805004;Annedal-Haga 4;14800524;Västra Centrum, Annedal Västra;115002.8;0.7051;0.2789
14805004;Annedal-Haga 4;14800523;Västra Centrum, Annedal Östra;47728.6;0.2926;0.9998
14805004;Annedal-Haga 4;14800522;Västra Centrum, Nilssonsberg Östra;325.9;0.0020;0.0050
14805004;Annedal-Haga 4;14800511;Västra Centrum, Sveaplan;20.6;0.0001;0.0007
14805004;Annedal-Haga 4;14800512;Västra Centrum, Kommendantsängen;12.6;0.0001;0.0004
14805004;Annedal-Haga 4;14800525;Västra Centrum, Änggården;10.2;0.0001;0.0000
14805004;Annedal-Haga 4;14800521;Västra Centrum, Nilssonsberg Västra;4.9;0.0000;0.0001
14805004;Annedal-Haga 4;14800438;Centrum, Guldheden Norra;0.2;0.0000;0.0000
14805005;Annedal-Haga 5;14800525;Västra Centrum, Änggården;4504009.0;0.9373;0.9999
14805005;Annedal-Haga 5;14800524;Västra Centrum, Annedal Västra;297377.9;0.0619;0.7211
14805005;Annedal-Haga 5;14800545;Västra Centrum, Söderlingska Ängen;1462.5;0.0003;0.0161
14805005;Annedal-Haga 5;14800608;Sydvästra Göteborg, Marklandsgatan;80.2;0.0000;0.0004
14805005;Annedal-Haga 5;14800527;Västra Centrum, Skytteskogen;48.6;0.0000;0.0001
14805005;Annedal-Haga 5;14800526;Västra Centrum, Svalebo;41.8;0.0000;0.0001
14805005;Annedal-Haga 5;14800435;Centrum, Guldheden Vattentornet;36.6;0.0000;0.0002
14805005;Annedal-Haga 5;14800541;Västra Centrum, Godhem;29.9;0.0000;0.0003
14805005;Annedal-Haga 5;14800528;Västra Centrum, Kungsladugård Östra;27.0;0.0000;0.0002
14805005;Annedal-Haga 5;14800504;Västra Centrum, Masthugget Övre;25.9;0.0000;0.0003
14805005;Annedal-Haga 5;14800627;Sydvästra Göteborg, Flatås Östra;22.8;0.0000;0.0000
14805005;Annedal-Haga 5;14800509;Västra Centrum, Slottsskogen;13.7;0.0000;0.0002
14805005;Annedal-Haga 5;14800438;Centrum, Guldheden Norra;13.6;0.0000;0.0001
14805005;Annedal-Haga 5;14800510;Västra Centrum, Linnéplatsen;12.4;0.0000;0.0003
14805005;Annedal-Haga 5;14800507;Västra Centrum, Sjömansgatan m fl;9.6;0.0000;0.0002
14805005;Annedal-Haga 5;14800508;Västra Centrum, Vegastaden;6.0;0.0000;0.0001
14805005;Annedal-Haga 5;14800511;Västra Centrum, Sveaplan;4.9;0.0000;0.0002
14805005;Annedal-Haga 5;14800437;Centrum, Guldheden Västra;0.1;0.0000;0.0000
14805101;Guldheden 1;14800438;Centrum, Guldheden Norra;264551.7;0.8468;0.9997
14805101;Guldheden 1;14800439;Centrum, Landala Egnahem;41169.8;0.1318;0.2426
14805101;Guldheden 1;14800446;Centrum, Landalabergen m fl;6652.3;0.0213;0.0620
14805101;Guldheden 1;14800524;Västra Centrum, Annedal Västra;19.6;0.0001;0.0000
14805101;Guldheden 1;14800523;Västra Centrum, Annedal Östra;9.7;0.0000;0.0002
14805101;Guldheden 1;14800522;Västra Centrum, Nilssonsberg Östra;1.2;0.0000;0.0000
14805102;Guldheden 2;14800439;Centrum, Landala Egnahem;125187.3;0.6969;0.7375
14805102;Guldheden 2;14800432;Centrum, Guldheden Östra;46092.3;0.2566;0.3976
14805102;Guldheden 2;14800436;Centrum, Doktor Fries Torg;8307.2;0.0462;0.0528
14805102;Guldheden 2;14800441;Centrum, Johanneberg Västra;14.6;0.0001;0.0000
14805102;Guldheden 2;14800431;Centrum, Fridkullagatan m fl;11.3;0.0001;0.0000
14805102;Guldheden 2;14800440;Centrum, Landalagången m fl;9.1;0.0001;0.0001
14805102;Guldheden 2;14800437;Centrum, Guldheden Västra;0.9;0.0000;0.0000
14805103;Guldheden 3;14800432;Centrum, Guldheden Östra;69753.5;0.5263;0.6017
14805103;Guldheden 3;14800433;Centrum, Doktor Forselius Backe m fl;62092.1;0.4685;0.9644
14805103;Guldheden 3;14800434;Centrum, Guldheden Södra;355.7;0.0027;0.0025
14805103;Guldheden 3;14800431;Centrum, Fridkullagatan m fl;17.0;0.0001;0.0001
14805103;Guldheden 3;14800428;Centrum, Fredriksdal;8.5;0.0001;0.0000
14805103;Guldheden 3;14800436;Centrum, Doktor Fries Torg;0.9;0.0000;0.0000
14805104;Guldheden 4;14800436;Centrum, Doktor Fries Torg;142622.7;0.6838;0.9060
14805104;Guldheden 4;14800434;Centrum, Guldheden Södra;63643.6;0.3051;0.4423
14805104;Guldheden 4;14800433;Centrum, Doktor Forselius Backe m fl;2228.1;0.0107;0.0346
14805104;Guldheden 4;14800432;Centrum, Guldheden Östra;52.9;0.0003;0.0005
14805104;Guldheden 4;14800437;Centrum, Guldheden Västra;28.1;0.0001;0.0001
14805105;Guldheden 5;14800435;Centrum, Guldheden Vattentornet;201919.2;0.7154;0.9997
14805105;Guldheden 5;14800434;Centrum, Guldheden Södra;79870.8;0.2830;0.5550
14805105;Guldheden 5;14800525;Västra Centrum, Änggården;36.9;0.0001;0.0000
14805105;Guldheden 5;14800437;Centrum, Guldheden Västra;35.5;0.0001;0.0001
14805105;Guldheden 5;14800433;Centrum, Doktor Forselius Backe m fl;29.0;0.0001;0.0004
14805105;Guldheden 5;14800436;Centrum, Doktor Fries Torg;21.6;0.0001;0.0001
14805106;Guldheden 6;14800437;Centrum, Guldheden Västra;286515.4;0.9777;0.9998
14805106;Guldheden 6;14800436;Centrum, Doktor Fries Torg;6475.7;0.0221;0.0411
14805106;Guldheden 6;14800438;Centrum, Guldheden Norra;39.9;0.0001;0.0002
14805106;Guldheden 6;14800439;Centrum, Landala Egnahem;8.7;0.0000;0.0001
14805106;Guldheden 6;14800525;Västra Centrum, Änggården;4.5;0.0000;0.0000
14805106;Guldheden 6;14800435;Centrum, Guldheden Vattentornet;4.4;0.0000;0.0000
14805106;Guldheden 6;14800524;Västra Centrum, Annedal Västra;0.0;0.0000;0.0000
14805201;Johanneberg-Landala 1;14800418;Centrum, Eklanda Norra;116759.3;0.6660;0.9993
14805201;Johanneberg-Landala 1;14800421;Centrum, Eklanda Södra;47098.9;0.2687;0.7711
14805201;Johanneberg-Landala 1;14800417;Centrum, Eklanda Östra;8668.1;0.0494;0.2297
14805201;Johanneberg-Landala 1;14800415;Centrum, Götaplatsen;2628.7;0.0150;0.0155
14805201;Johanneberg-Landala 1;14800443;Centrum, Lorensberg;103.9;0.0006;0.0004
14805201;Johanneberg-Landala 1;14800416;Centrum, Carlandersplatsen;28.1;0.0002;0.0004
14805201;Johanneberg-Landala 1;14800419;Centrum, Johanneberg Övre;18.5;0.0001;0.0003
14805201;Johanneberg-Landala 1;14800420;Centrum, Johanneberg Östra;1.8;0.0000;0.0000
14805202;Johanneberg-Landala 2;14800441;Centrum, Johanneberg Västra;36122.6;0.4439;0.1055
14805202;Johanneberg-Landala 2;14800420;Centrum, Johanneberg Östra;31304.9;0.3847;0.4871
14805202;Johanneberg-Landala 2;14800421;Centrum, Eklanda Södra;13949.9;0.1714;0.2284
14805202;Johanneberg-Landala 2;14800419;Centrum, Johanneberg Övre;1.1;0.0000;0.0000
14805203;Johanneberg-Landala 3;14800419;Centrum, Johanneberg Övre;69287.1;0.6774;0.9997
14805203;Johanneberg-Landala 3;14800420;Centrum, Johanneberg Östra;32950.5;0.3222;0.5128
14805203;Johanneberg-Landala 3;14800443;Centrum, Lorensberg;20.4;0.0002;0.0001
14805203;Johanneberg-Landala 3;14800418;Centrum, Eklanda Norra;13.0;0.0001;0.0001
14805203;Johanneberg-Landala 3;14800442;Centrum, Johanneberg Nedre;9.9;0.0001;0.0003
14805203;Johanneberg-Landala 3;14800441;Centrum, Johanneberg Västra;0.1;0.0000;0.0000
14805204;Johanneberg-Landala 4;14800441;Centrum, Johanneberg Västra;305602.3;0.8227;0.8922
14805204;Johanneberg-Landala 4;14800442;Centrum, Johanneberg Nedre;37812.8;0.1018;0.9997
14805204;Johanneberg-Landala 4;14800443;Centrum, Lorensberg;28016.3;0.0754;0.1198
14805204;Johanneberg-Landala 4;14800440;Centrum, Landalagången m fl;21.0;0.0001;0.0003
14805204;Johanneberg-Landala 4;14800420;Centrum, Johanneberg Östra;0.6;0.0000;0.0000
14805204;Johanneberg-Landala 4;14800419;Centrum, Johanneberg Övre;0.3;0.0000;0.0000
14805204;Johanneberg-Landala 4;14800444;Centrum, Vasastaden Södra;0.0;0.0000;0.0000
14805205;Johanneberg-Landala 5;14800440;Centrum, Landalagången m fl;54860.5;0.8626;0.8480
14805205;Johanneberg-Landala 5;14800445;Centrum, Kapellplatsen;8729.9;0.1373;0.1995
14805205;Johanneberg-Landala 5;14800444;Centrum, Vasastaden Södra;6.9;0.0001;0.0001
14805205;Johanneberg-Landala 5;14800439;Centrum, Landala Egnahem;2.7;0.0000;0.0000
14805206;Johanneberg-Landala 6;14800444;Centrum, Vasastaden Södra;52922.6;0.7139;0.9227
14805206;Johanneberg-Landala 6;14800445;Centrum, Kapellplatsen;21128.2;0.2850;0.4827
14805206;Johanneberg-Landala 6;14800448;Centrum, Vasastaden Västra;68.3;0.0009;0.0011
14805206;Johanneberg-Landala 6;14800440;Centrum, Landalagången m fl;11.0;0.0001;0.0002
14805206;Johanneberg-Landala 6;14800447;Centrum, Fogelbergsparken;1.5;0.0000;0.0000
14805206;Johanneberg-Landala 6;14800446;Centrum, Landalabergen m fl;0.0;0.0000;0.0000
14805207;Johanneberg-Landala 7;14800446;Centrum, Landalabergen m fl;100722.3;0.7878;0.9380
14805207;Johanneberg-Landala 7;14800445;Centrum, Kapellplatsen;13910.5;0.1088;0.3178
14805207;Johanneberg-Landala 7;14800440;Centrum, Landalagången m fl;9789.1;0.0766;0.1513
14805207;Johanneberg-Landala 7;14800439;Centrum, Landala Egnahem;3365.5;0.0263;0.0198
